,isHealthy,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,Apple___Black_rot,134.80813598632812,132.1593017578125,117.22834777832031,52.27487473940583,41.50673480979986,55.771368852956854,726.3992248323955,0.8244739778552836,0.05693911965041914,13.690053346468499
0,Apple___Black_rot,132.12355041503906,138.22738647460938,134.1239013671875,49.12216257725858,42.36011803952871,55.133041372576855,644.3739037419498,0.8392419300862135,0.12277685314714235,12.957381895170727
0,Apple___Black_rot,114.84678649902344,129.07574462890625,117.62507629394531,47.55547018477673,38.8295243875998,53.76098304133848,374.20857937752294,0.892923048597358,0.1892426554434137,12.460578964741387
0,Apple___Black_rot,132.1431884765625,137.2086181640625,118.65599060058594,49.70431465429876,33.09689895819732,51.22955559197521,671.9922627264748,0.782133730056801,0.059654777256940204,13.42698345594299
0,Apple___Black_rot,120.09049987792969,131.37640380859375,122.87889099121094,44.62227098603124,34.60977463238553,49.51909997337815,788.5179482801082,0.7299681395878768,0.0767574595227707,13.40451412927356
0,Apple___Black_rot,124.12794494628906,127.11251831054688,116.52449035644531,65.00347494157806,52.53443757088827,63.591688711048015,906.2341716527291,0.862190896400859,0.08270743518392733,13.562879834789868
0,Apple___Black_rot,115.70550537109375,131.0751190185547,106.49949645996094,50.01770869471927,31.77849956340317,50.26408621255893,585.6291901101735,0.8041696483783863,0.0721471622906494,13.214336985782467
0,Apple___Black_rot,104.3580322265625,109.11178588867188,102.30563354492188,47.419251422328884,44.146371835622894,53.64827255782755,940.7587383608458,0.7548201024956865,0.06671932909542783,13.783458935162626
0,Apple___Black_rot,120.21037292480469,121.42111206054688,110.797119140625,55.93324750722229,41.67833111761613,52.37677545144302,474.86491251862236,0.8923894010329132,0.09142773568092294,13.165652283810559
0,Apple___Black_rot,115.22102355957031,114.70939636230469,106.21940612792969,61.03935741463042,49.03745946967099,58.706275305481775,812.307886600105,0.8578121453558946,0.0742808719473194,13.698500419532836
0,Apple___Black_rot,118.1300048828125,122.42420959472656,105.74136352539062,56.86308527414343,40.52673277947918,55.2340968256448,366.26825427720087,0.9158758242069813,0.1115285713830703,12.8912358030767
0,Apple___Black_rot,112.28056335449219,128.2381591796875,103.52938842773438,50.16149339220227,40.95066187425431,59.240144629174814,531.8407640991443,0.8474421868687078,0.13676081683560293,13.019967650136717
0,Apple___Black_rot,116.167724609375,124.14457702636719,108.83413696289062,44.43398443700044,48.71356578913749,47.79125170418662,948.3096038482787,0.7639290341311227,0.09974419543877536,13.375274950160312
0,Apple___Black_rot,107.71469116210938,107.35783386230469,98.65689086914062,60.222962107730396,47.80793186888875,56.96799103607938,593.9550509569632,0.8918160989165199,0.08975632736613547,13.410139742409033
0,Apple___Black_rot,118.59417724609375,120.55642700195312,119.60040283203125,54.876801096775566,46.12076726299167,59.66581884800183,1394.3528200992396,0.7192934663090954,0.05187013565067181,14.199287222676222
0,Apple___Black_rot,123.913818359375,133.39859008789062,127.46601867675781,61.05465041761682,49.61229138046297,69.9891048479555,761.002975598327,0.8727098627402856,0.14260628920611573,13.38328527909744
0,Apple___Black_rot,120.62117004394531,132.70848083496094,108.80490112304688,52.43792219407047,35.52488535301655,53.059793315210165,745.2683108359757,0.7878667820840508,0.05532916190069512,13.645850867731294
0,Apple___Black_rot,121.81259155273438,127.48785400390625,122.96681213378906,50.109370165825176,43.24176411473144,57.447879796145415,699.0664541882925,0.8345955106353125,0.08631338759760415,13.49260191335278
0,Apple___Black_rot,110.81233215332031,115.27070617675781,109.131591796875,48.81103527074768,46.620766684565424,52.461789589649,151.14879099985578,0.9638186944330018,0.263535011020479,11.408426009126046
0,Apple___Black_rot,117.21188354492188,123.71159362792969,104.07241821289062,55.471481252230106,42.91103685073771,57.52891945125855,619.3553808781473,0.8628178404437283,0.09001503948497509,13.456294130967773
0,Apple___Black_rot,109.20600891113281,131.22467041015625,100.50457763671875,57.09585965589042,34.144912656443786,67.80686232536111,718.262464001225,0.7907850580526018,0.08615906731841304,13.497363412908747
0,Apple___Black_rot,124.82649230957031,127.47624206542969,116.97572326660156,54.431873549364965,41.11258944060465,52.93818808234726,816.1881144571792,0.806757145444148,0.060822833923199635,13.752954121127711
0,Apple___Black_rot,112.01431274414062,122.52024841308594,99.64225769042969,50.8236734714797,35.4864551612848,52.12257840415764,647.0351204164258,0.8091319718825108,0.0653379590879809,13.481311966347409
0,Apple___Black_rot,119.75843811035156,115.38601684570312,106.58917236328125,56.072762878626975,43.60392440944954,51.779583404254446,244.0297156442233,0.9468685940749549,0.14156730524497516,12.291829225501816
0,Apple___Black_rot,115.80752563476562,116.95393371582031,118.62614440917969,56.21161588155256,51.13148452574638,62.10636283529288,1501.243308297889,0.7359199078750513,0.07595125798650809,14.051426168563669
0,Apple___Black_rot,136.71995544433594,144.01329040527344,140.20309448242188,59.46627792437222,54.79121268106243,65.01410754503443,469.8788184982937,0.9265128735238263,0.17936584856153062,12.531243713982352
0,Apple___Black_rot,107.19404602050781,114.20843505859375,101.62884521484375,52.387198227797285,39.07888772986384,49.56976765839726,776.5418900933527,0.7987965609675483,0.054695373844138334,13.663182044155743
0,Apple___Black_rot,106.50372314453125,110.49516296386719,95.63505554199219,65.65526797929559,54.4439499290644,66.97716515964858,744.2451669129655,0.892741046717451,0.08154237903875527,13.6783841652223
0,Apple___Black_rot,117.59881591796875,117.08416748046875,108.17135620117188,54.908254232631485,42.76894021237747,51.136833730740946,703.3431036590489,0.8408803019724393,0.06585763408145054,13.623398587887241
0,Apple___Black_rot,121.38392639160156,131.81143188476562,120.37782287597656,42.7763332046473,34.58477047493879,49.93291363185199,826.708077332035,0.6971514791587454,0.05811204341621318,13.53602171656637
0,Apple___Black_rot,119.23954772949219,126.82383728027344,106.97540283203125,48.23639362035267,31.794681666089005,48.71057794032123,715.816921256247,0.7511947051378476,0.054251790097663156,13.528471692721645
0,Apple___Black_rot,128.66903686523438,128.66421508789062,117.45329284667969,57.697951526688385,42.57981015824214,54.48796369010474,304.5566965830448,0.9341680467374612,0.13029161506900616,12.62761367026304
0,Apple___Black_rot,122.51577758789062,121.06221008300781,112.84239196777344,64.1574512707445,53.10336780529057,62.60363125572281,800.6332714580924,0.8779792927613259,0.07770098352464186,13.57869109293868
0,Apple___Black_rot,114.79261779785156,128.44989013671875,107.71682739257812,54.6240556185364,40.11150828517619,63.394037326454004,1009.4765554864705,0.7480621263664439,0.08042464964328697,13.798958418358751
0,Apple___Black_rot,94.55136108398438,107.99421691894531,87.19093322753906,44.3676320355216,51.81624955925533,46.29209309905828,1269.3192743626237,0.7009126770269525,0.10103196375882366,13.642480080586132
0,Apple___Black_rot,120.97299194335938,123.04582214355469,111.07746887207031,55.33588458329421,40.08909667150914,53.96446297630442,539.2668430861924,0.8718373741904667,0.08804451592209195,13.251117862270434
0,Apple___Black_rot,119.52714538574219,121.70890808105469,107.76142883300781,53.45698396799248,39.76436136550225,55.00249225030234,575.8373109801514,0.8579887384314472,0.07914957832552669,13.296330488743983
0,Apple___Black_rot,108.42520141601562,114.62715148925781,102.51312255859375,59.032415936043584,43.26548294971207,55.82645783759693,378.58840985137897,0.9217709356336317,0.09897888662228785,12.796639202632845
0,Apple___Black_rot,123.50491333007812,128.61944580078125,109.30531311035156,50.975620264566025,39.584174555986394,53.14565143038809,663.2364470846544,0.8254209896620968,0.07584619953357549,13.425794085666563
0,Apple___Black_rot,116.56608581542969,127.46464538574219,115.61946105957031,58.03770218236038,51.74175194264512,63.04444295419586,531.0309952452178,0.9088563756193341,0.18315591585263494,12.98209184586677
0,Apple___Black_rot,121.0380859375,129.49583435058594,109.12451171875,50.71160171724951,34.868816057235186,52.49521375137544,858.1926993373933,0.7438905155034332,0.049386601819957535,13.816180661544337
0,Apple___Black_rot,119.41363525390625,126.8121337890625,107.17091369628906,51.55383763286254,36.74286670430152,51.77269105069285,616.6511906027724,0.8266475567820596,0.07013340743115219,13.487593539378253
0,Apple___Black_rot,126.42767333984375,124.08634948730469,114.30189514160156,49.96565610835712,36.174141977306974,48.612127881027064,712.6954710027387,0.7890940647986112,0.054958521876153896,13.541294463419781
0,Apple___Black_rot,128.39964294433594,131.7694854736328,120.49478149414062,62.22369024283265,48.97087923030652,62.09718190742128,719.3060572556221,0.877122742111113,0.07158027181939242,13.611003283428301
0,Apple___Black_rot,104.12039184570312,114.05206298828125,94.7860107421875,49.58760627649993,47.923196121053635,55.45692284432317,1110.2462489487204,0.732668238217712,0.08784993036471686,13.621849096204976
0,Apple___Black_rot,110.69941711425781,119.96694946289062,97.3826904296875,46.31388143606532,29.168802984937624,46.97611069743516,554.2987395322707,0.7809516775812453,0.06767849856898228,13.245535949615483
0,Apple___Black_rot,117.02774047851562,129.39134216308594,103.05509948730469,59.18214794387754,41.67103322310028,62.521445543823376,720.0695920589429,0.8486430101826603,0.08002474246123784,13.531634028306712
0,Apple___Black_rot,126.0963134765625,127.01969909667969,127.72283935546875,53.85334531253329,48.402286464257564,57.4652655010488,982.7258834642918,0.8053834762098795,0.0961346641218161,13.634513396014988
0,Apple___Black_rot,100.73086547851562,113.53726196289062,89.70962524414062,55.702169111783995,42.005169687687655,57.08395977210129,492.7757766393931,0.8882514196358258,0.1187825807742462,13.103850092318787
0,Apple___Black_rot,124.05763244628906,126.08811950683594,127.54507446289062,48.52036625796222,40.17524669784603,51.53946645364112,713.9902700734089,0.8112129135224523,0.11798136200992432,13.247526940710838
0,Apple___Black_rot,120.75625610351562,126.05062866210938,115.44898986816406,57.21508716470236,43.731895670615565,54.80703864359497,907.02249731173,0.8089622818759502,0.05318706807257194,13.950990555157562
0,Apple___Black_rot,105.22659301757812,124.544921875,90.87150573730469,57.8496010457398,42.81018429918545,65.07811057428442,464.5610016730341,0.895206048000444,0.1078703617434956,13.262762994361486
0,Apple___Black_rot,112.92721557617188,123.75892639160156,111.68701171875,52.16218931774083,42.21592002039816,58.18357053860614,1141.2732496966298,0.7129353713162714,0.05498194054394008,13.984018853422329
0,Apple___Black_rot,120.48915100097656,133.4979248046875,111.77827453613281,46.34781185550577,31.885290952739165,59.914801711776086,391.02546642216913,0.8624459775732842,0.14086066928762822,12.800482056190745
0,Apple___Black_rot,125.77316284179688,137.94912719726562,126.3370361328125,40.50370712057264,28.689342535037426,49.46817404468352,651.8433602460588,0.691648514646699,0.09137632807991561,12.99231786607063
0,Apple___Black_rot,124.21420288085938,124.9654541015625,111.73445129394531,53.13587190856337,39.3943865399405,54.49580152328238,689.8197941146427,0.8270139559449636,0.059426522436265755,13.610937131706216
0,Apple___Black_rot,115.5306396484375,122.26542663574219,113.56936645507812,51.828632632717394,42.57095945719701,59.03784035111893,1161.6584453245137,0.720372653767596,0.0686687997192047,13.872825863086202
0,Apple___Black_rot,115.25535583496094,122.24258422851562,104.57173156738281,56.09136942471224,40.075703393720374,56.598247184153756,604.1332907115047,0.8583141654140989,0.06876159972840865,13.462835533888322
0,Apple___Black_rot,114.30464172363281,125.8438720703125,110.02700805664062,46.073255313287625,45.842927619660664,52.267588334839665,732.3458536980963,0.8048819895526128,0.13352703004763636,13.043863744468473
0,Apple___Black_rot,124.022216796875,137.80526733398438,125.33946228027344,46.9271912657851,41.26597606213455,53.405058709412344,600.5552882004513,0.8358258423892178,0.12194787731607493,13.107812647950041
0,Apple___Black_rot,147.0939483642578,155.33993530273438,130.6960906982422,50.391476579517224,31.368130950097346,53.678755989503344,809.496974075475,0.7282797465028832,0.05010924961899622,13.702120362001713
0,Apple___Black_rot,106.24429321289062,115.45365905761719,103.55357360839844,47.69047069021505,38.15559640586649,54.958895759742134,598.8496319023928,0.8147823307051572,0.10582543742604772,13.257623486538488
0,Apple___Black_rot,105.03741455078125,115.07891845703125,94.44805908203125,55.67878180655479,39.708457847923825,53.97041516224951,383.9602774023209,0.9060521926124774,0.10600838771244687,12.824490528523018
0,Apple___Black_rot,129.8379669189453,135.2482147216797,119.69842529296875,51.71362181469917,36.02302562825415,52.39045195002721,637.4574055501485,0.8171134983249194,0.06846809750894052,13.459651087144923
0,Apple___Black_rot,109.90403747558594,113.87104797363281,109.45985412597656,57.571371282226536,48.13070260108322,62.26595416026712,1003.97567373426,0.8110638048692917,0.08000712018126827,13.977893384450756
0,Apple___Black_rot,119.32504272460938,119.13851928710938,106.52998352050781,48.382562081144194,35.013223498148776,46.63449876707239,766.9128411548436,0.7553489652344527,0.05537615031753659,13.700902590782889
0,Apple___Black_rot,128.00169372558594,138.71641540527344,128.33448791503906,50.88101090476548,49.77890977822132,55.76341581404184,721.6083755646863,0.8495619538659801,0.13213724121851134,12.853504405361381
0,Apple___Black_rot,128.21800231933594,127.88615417480469,119.24501037597656,53.17868903557585,41.549887873694225,51.818858879418386,691.8883816170458,0.834156695239366,0.07671194604544894,13.458512540478266
0,Apple___Black_rot,107.9896240234375,126.82931518554688,108.13995361328125,46.35856249820153,38.55265491406047,55.38421600261586,421.0715894277439,0.870795568628957,0.19615295902943178,12.19378081768876
0,Apple___Black_rot,121.92469787597656,134.11671447753906,119.51055908203125,60.771999238792255,45.82203485596296,70.81963797306963,769.402548208621,0.8574209135689326,0.13585644676792752,13.282878796875607
0,Apple___Black_rot,122.00390625,127.37855529785156,125.14961242675781,46.96894281059684,41.29640083454544,56.13634704889364,873.8721864036661,0.7656218347338183,0.08357058025094888,13.542948132095212
0,Apple___Black_rot,114.97119140625,127.46804809570312,115.85800170898438,58.01233300059866,50.139987916387646,65.71279824423026,994.8293670102837,0.8231900170488176,0.08672085484260872,13.85385959427643
0,Apple___Black_rot,135.4060821533203,145.71890258789062,135.97589111328125,65.40951134065168,58.2089890113664,73.38606866619277,1069.520184949898,0.8562170279330031,0.08442565574061098,13.863409939158235
0,Apple___Black_rot,132.92010498046875,139.97142028808594,116.07899475097656,49.04583428718976,33.27197124134709,53.12802037085145,563.4268238628167,0.8153917938222053,0.07367240575587866,13.251121329452035
0,Apple___Black_rot,117.05830383300781,119.6751708984375,115.71998596191406,54.067961449247505,47.95153285500498,57.38009460866728,1185.048037939133,0.761418105165972,0.09235334194323272,13.71028925917652
0,Apple___Black_rot,131.21803283691406,134.6304168701172,117.46788024902344,51.133976532657606,34.46548755291736,51.65946971837125,652.49928762375,0.8015066834177745,0.06406752669958238,13.44093509793878
0,Apple___Black_rot,119.47563171386719,126.61457824707031,124.16526794433594,53.21739195350629,46.677672817392725,58.43796255755881,900.9371296496533,0.8105148398660974,0.09109003440082433,13.638899903361946
0,Apple___Black_rot,107.65827941894531,124.90658569335938,100.04122924804688,47.8777568878071,43.58181157192025,49.674549738289926,506.4359643376341,0.8637469901270071,0.13599295248600007,12.808715601807515
0,Apple___Black_rot,111.08949279785156,110.11993408203125,116.67054748535156,50.465388173625676,43.620209494715205,55.8165504263269,699.7910472985145,0.8389720677514428,0.1383677368435849,12.934748899118134
0,Apple___Black_rot,121.33563232421875,123.47805786132812,125.99320983886719,54.18500495369186,43.95390618181968,62.00107400989935,820.3575002252733,0.8255389409637106,0.11967667022114897,13.198348148699026
0,Apple___Black_rot,115.38870239257812,120.88865661621094,105.16851806640625,52.66449916189692,34.260415052076276,51.088214783803714,438.3619109687376,0.870744798975301,0.09750243014255965,12.727476717185485
0,Apple___Black_rot,120.56282043457031,121.11164855957031,125.5595703125,49.798757209478886,44.34634790833574,53.266147144339975,713.7595290423151,0.834347267241752,0.13252439540401284,13.003046470195471
0,Apple___Black_rot,135.78579711914062,133.25848388671875,139.29603576660156,57.775024939624814,54.24105905896491,61.67648468891307,1356.0393406382145,0.7807916704190121,0.07693411598762101,14.02730379136447
0,Apple___Black_rot,116.63223266601562,120.70292663574219,109.90419006347656,55.99932289691245,40.36855796770346,52.18175279003421,579.4989819570592,0.8645471687604867,0.07467775899869251,13.167409223525178
0,Apple___Black_rot,128.0418243408203,139.9805450439453,132.3067626953125,49.66640735593237,43.10459778991867,56.3769775642991,432.57572614799574,0.895073253922482,0.1760455888556824,12.533111834484492
0,Apple___Black_rot,127.85581970214844,127.35791015625,120.23770141601562,65.27268086601943,54.87452156840248,62.350451341274606,831.7751674085681,0.879052651888224,0.09411635489479281,13.435009829123555
0,Apple___Black_rot,109.27577209472656,111.87115478515625,105.89340209960938,50.759732967081945,44.83883255632474,54.55033989749793,806.863023326364,0.8093715632201156,0.11086719552939084,13.308204352440432
0,Apple___Black_rot,110.64617919921875,122.76997375488281,110.34352111816406,48.25144894704585,45.97249002154494,53.18330430355654,591.6300625660799,0.8569150633126847,0.15411083779679835,12.676259058515502
0,Apple___Black_rot,155.70057678222656,154.23239135742188,143.92933654785156,57.975697841377176,43.50336288600872,55.02953471659353,141.62351562499995,0.9704055428216259,0.24065859917760746,11.198726494840233
0,Apple___Black_rot,114.04441833496094,118.10794067382812,112.62547302246094,50.0925047147618,43.3781565508989,58.783209093375945,887.6095907523543,0.7850406787971094,0.10976511230377776,13.495205608322003
0,Apple___Black_rot,115.65219116210938,119.08865356445312,119.17634582519531,50.18434797035377,45.89671155710883,53.26802538341898,666.8409676867066,0.8517762219766714,0.1519930765945952,12.994761576142476
0,Apple___Black_rot,103.51785278320312,107.39308166503906,90.59910583496094,54.19051789848716,41.439316989326876,55.02596298652141,520.3426922037193,0.8775663162963643,0.0906040325646538,13.424449728782948
0,Apple___Black_rot,128.67599487304688,137.73480224609375,117.89781188964844,58.64346719834139,42.16944073519237,60.45201776211445,543.3629317299833,0.8846232180062189,0.10848757180049062,13.234226407968805
0,Apple___Black_rot,112.63923645019531,119.95941162109375,100.41244506835938,47.91890565291173,31.811722490122662,51.114452456281185,627.2033153114181,0.7833730693667931,0.06283077123493792,13.470563243164658
0,Apple___Black_rot,123.04435729980469,129.16598510742188,122.84573364257812,55.67786397614905,47.490684867028676,63.31915993696845,804.9580395460873,0.8427705071532964,0.08415241999291663,13.817115001487547
0,Apple___Black_rot,116.82672119140625,120.01461791992188,102.95257568359375,55.02506673180195,39.04499412346701,56.79568707454951,632.1965245338326,0.8464135860255263,0.07047795178987783,13.568387022015342
0,Apple___Black_rot,115.25645446777344,123.09135437011719,105.14356994628906,54.963120843515505,36.71182241444045,51.72962530672945,565.4228309274072,0.8506386740713626,0.06518710625617455,13.226380613555246
0,Apple___Black_rot,111.91397094726562,117.83360290527344,115.06605529785156,55.49617183208007,48.80601162382592,58.168113558163455,530.6929909169547,0.8994036580568769,0.1771901628294366,12.822829730645118
0,Apple___Black_rot,113.5107421875,126.17570495605469,112.06706237792969,60.84289286068003,43.472675336783254,66.72884948315439,781.4203026630377,0.8458052478221377,0.10272732558934448,13.618433161669628
0,Apple___Black_rot,117.44046020507812,119.36380004882812,108.63772583007812,54.328620676333195,40.51962902461042,51.64261072065342,750.1891871515757,0.8190716664724522,0.06520221161007639,13.603098859777312
0,Apple___Black_rot,125.93763732910156,126.52580261230469,116.68565368652344,52.67369716918037,38.82584806259724,50.11996307584739,788.5864639651809,0.7943898970508689,0.06111083733911686,13.66678736981199
0,Apple___Black_rot,123.73318481445312,131.18812561035156,108.95230102539062,53.223120908187475,36.74223766727709,53.813400121801905,594.909397257064,0.8391698329122274,0.06281193350259767,13.519712656248068
0,Apple___Black_rot,150.75418090820312,161.1175537109375,150.77984619140625,52.654579653824825,40.39923905632534,59.39896047444848,786.1615844266623,0.802732999054913,0.09605476080942049,13.370811655289266
0,Apple___Black_rot,154.33680725097656,150.90447998046875,135.12762451171875,55.13389943276117,44.377193092792716,57.19765435438909,732.5995383986922,0.8423928378853911,0.07281863623113047,13.451374537762199
0,Apple___Black_rot,127.52677917480469,133.58099365234375,129.34915161132812,61.364684191978576,54.13353411211698,68.10488462620859,1060.8390052203472,0.8377680267966114,0.10356449666024445,13.735189528105254
0,Apple___Black_rot,125.54115295410156,130.3778533935547,116.3590087890625,52.86210385025727,39.274509084762755,63.008563624195546,1681.3322979893533,0.5685407293838215,0.0369990847866532,14.324799908902728
0,Apple___Black_rot,135.5977325439453,139.48814392089844,119.81866455078125,49.70437263013117,30.87907667860605,49.592869887470314,271.7284215205689,0.9058277983371031,0.118780172105798,12.591618894211745
0,Apple___Black_rot,122.9188232421875,130.0250701904297,124.32511901855469,51.92800616619601,42.0147994732981,59.13650751553152,404.82068989391087,0.9024992401857844,0.17942394603006961,12.555990863796263
0,Apple___Black_rot,112.03276062011719,117.44630432128906,101.47134399414062,49.480218909564755,34.56121019048275,49.94183325981242,476.38748035611263,0.852586237120263,0.07858684221201279,13.235259216212196
0,Apple___Black_rot,114.69407653808594,126.93746948242188,113.07890319824219,41.32031019947646,32.11594171131657,49.31987920809151,394.9757044466069,0.8304839209196954,0.1627917639975448,12.350425525139093
0,Apple___Black_rot,113.19961547851562,126.23507690429688,115.0751953125,54.720509377934874,45.97532396729679,60.3692267127665,436.38005747488927,0.9106252092726239,0.16975658614697528,12.816090231206138
0,Apple___Black_rot,99.78318786621094,102.94680786132812,88.80459594726562,61.4755304942894,49.22869297078695,59.15617670046571,732.8059719518928,0.8721721623173828,0.09835193610407797,13.51901816435676
0,Apple___Black_rot,119.51399230957031,133.79373168945312,116.45213317871094,40.88221031668154,29.76677113550079,49.95944550428422,933.7290493590198,0.567526626631681,0.04781934303967873,13.504372629653504
0,Apple___Black_rot,99.50804138183594,100.37322998046875,89.93583679199219,51.38988682185183,38.959868063160414,49.06766356587792,618.963456257809,0.8355492865947077,0.07443146643870581,13.53510843022497
0,Apple___Black_rot,128.01573181152344,131.0002899169922,131.9638671875,59.447461024513764,56.48334966686023,62.89977568781994,935.8800279790219,0.8593442279001436,0.13940835111965932,13.38826076152248
0,Apple___Black_rot,123.4112548828125,124.54347229003906,108.86053466796875,52.03404234518723,36.61164985468251,51.762611700680814,370.1319371455688,0.8967097950922002,0.12026482712482053,12.71658983553364
0,Apple___Black_rot,120.63131713867188,126.56353759765625,118.94853210449219,57.43443207256902,44.774083554982205,64.50933928764263,1501.9759050605521,0.7010439727249786,0.03997166344794961,14.407116805995495
0,Apple___Black_rot,124.71147155761719,134.9127655029297,118.24549865722656,49.498348203234805,46.394291368790704,54.35538427669616,523.0994447147729,0.8782081511394721,0.15838449588652367,12.610459974661197
0,Apple___Black_rot,111.82695007324219,123.70433044433594,105.86358642578125,54.69165308459939,45.473271798322656,63.80380270009789,1127.5628398482545,0.7581914921729023,0.07567895403041133,13.882562359296038
0,Apple___Black_rot,117.50808715820312,125.23825073242188,117.08692932128906,54.56273123589157,39.772051365757505,63.163743593096726,575.1091375612741,0.8630271013943875,0.1560709278400494,12.98205715140225
0,Apple___Black_rot,111.35466003417969,120.48280334472656,94.75990295410156,51.580005852420584,34.6134147392281,51.583311832270994,592.4708559658538,0.8224239492947055,0.06948834341235885,13.369031390125203
0,Apple___Black_rot,115.56831359863281,117.68644714355469,116.82656860351562,60.31046893843976,48.03560268594653,62.90908705854024,523.8632761287722,0.9067027781614475,0.13182187181357122,12.959732511075167
0,Apple___Black_rot,118.93948364257812,131.842529296875,122.80130004882812,57.71390663792488,51.321059507989304,63.57907857879834,580.7737425058868,0.8990718226143424,0.16119327530944,13.042327683288592
0,Apple___Black_rot,113.45722961425781,119.39530944824219,107.87284851074219,48.69988850020485,47.298837717325114,53.76525938332667,964.3690260656949,0.7637082880824064,0.09121697116607473,13.502608177043696
0,Apple___Black_rot,113.43013000488281,115.97073364257812,105.19857788085938,57.03458520658924,43.038422893276184,56.227262074717665,691.2946148116102,0.8529619389600911,0.06058259364774668,13.536436216955806
0,Apple___Black_rot,113.78880310058594,125.82406616210938,112.70156860351562,59.11485565760508,53.60001294190679,63.935378504335205,846.61452018154,0.8590640440962423,0.1424579803310537,13.533075935104756
0,Apple___Black_rot,116.52839660644531,129.96554565429688,115.25704956054688,58.807747907026794,48.541669143328065,65.233097824219,952.3552346152914,0.8276629795749911,0.09840136464381932,13.784178822715635
0,Apple___Black_rot,123.25282287597656,129.16212463378906,126.73573303222656,58.3741860150742,53.213632180177484,61.60333578817373,716.195052143406,0.8824608908210421,0.14740540657223963,13.188441639704724
0,Apple___Black_rot,122.53643798828125,129.29519653320312,120.67291259765625,58.8527835451582,43.3954648382555,64.00920784449731,968.0480899774116,0.797979624767329,0.07775685541341575,13.73450909026871
0,Apple___Black_rot,117.00204467773438,122.25456237792969,121.85610961914062,43.47849833649544,34.487912066882906,52.52436526448656,529.6076279856302,0.8091007567526123,0.10888743832090991,12.93116198229568
0,Apple___Black_rot,104.79594421386719,109.40031433105469,98.34518432617188,56.81266278193481,49.55974029570336,63.362164371997366,1540.1471928915544,0.7103032947989987,0.05525828655408236,14.335590239469603
0,Apple___Black_rot,111.27711486816406,122.77561950683594,111.39280700683594,46.91441934919693,51.46938850972669,50.52299005952433,562.3835149792143,0.8771708025279135,0.16451447954981396,12.74915355953221
0,Apple___Black_rot,108.12887573242188,120.39222717285156,93.90690612792969,51.358096497631664,35.90631603913305,51.72702873374618,524.4996590403927,0.8468848410043492,0.07444723758220206,13.454359251654918
0,Apple___Black_rot,106.23017883300781,104.30180358886719,95.31523132324219,57.7413493694648,45.21445238539044,54.09127759811415,513.2892357506724,0.8960411438597277,0.10164788786759253,13.20056023830748
0,Apple___Black_rot,116.02723693847656,123.89643859863281,101.53976440429688,55.27458898729697,41.45152487325856,57.59409102409517,630.3491967482453,0.8544767878151114,0.07828568523937039,13.575597595470775
0,Apple___Black_rot,118.40830993652344,126.80136108398438,106.26136779785156,56.82559761970442,45.138823633612304,59.86322301065053,680.9096142559347,0.8603446088210844,0.07499870021574324,13.695090514155893
0,Apple___Black_rot,115.99885559082031,121.58201599121094,110.52568054199219,49.06661521638584,54.84094449010373,49.76548101119277,557.016211823577,0.891791552071078,0.1520166934729063,12.818589315807506
0,Apple___Black_rot,102.43534851074219,111.33169555664062,102.61024475097656,56.29904546814617,49.39182794012274,62.082041386349765,1454.5057223333556,0.7209959207153893,0.06376578293215382,14.219573075692121
0,Apple___Black_rot,118.68315124511719,123.236083984375,121.28700256347656,49.957327926745606,38.40927239934197,56.84616703056279,615.3706574094094,0.8356797851727157,0.13434775066430057,12.890529891539906
0,Apple___Black_rot,121.85983276367188,126.37899780273438,127.6866455078125,56.78342081122593,50.592395288297226,61.25626424740708,696.7643469158493,0.8772074409257045,0.1361572689741657,13.214088813263555
0,Apple___Black_rot,114.18536376953125,124.30595397949219,111.95986938476562,56.30301811854601,42.33894913339312,64.3948254865702,626.2284247795315,0.8647756091804083,0.14467830372189894,13.220020463290975
0,Apple___Black_rot,110.96022033691406,118.75949096679688,96.69142150878906,45.77281333820147,28.63994067793799,48.0251241126808,389.8373423082466,0.8417113959955111,0.09710844295630201,12.88674465141396
0,Apple___Black_rot,115.96458435058594,129.83425903320312,115.068115234375,49.16822443853175,39.60010017644728,56.18427365739096,622.9026789125572,0.8293937975922325,0.1121307023837255,13.300013557530994
0,Apple___Black_rot,109.6448974609375,119.45510864257812,95.24678039550781,48.77361489425166,32.62648490470176,48.43527871366265,466.5266800929927,0.8424803033135353,0.07551405685655846,13.250182332861295
0,Apple___Black_rot,113.01301574707031,113.93800354003906,102.47923278808594,53.6473569558568,38.064030780723506,48.42050163803716,462.6897031790653,0.8781654294915832,0.076808635633331,13.222689142437705
0,Apple___Black_rot,119.63232421875,120.72109985351562,109.51936340332031,56.09984141776167,42.33603954662561,55.042786955336524,650.787191945405,0.8561324260096859,0.06778224776731206,13.619023921487967
0,Apple___Black_rot,123.82060241699219,125.98480224609375,123.01130676269531,58.59072932612438,52.806546802827526,64.50166858279509,1347.1081783749028,0.7744730404980869,0.09736230860204988,13.834893116893465
0,Apple___Black_rot,114.00033569335938,123.65666198730469,119.10812377929688,49.98814159802722,41.924855093367455,56.2389105598369,859.9098178885517,0.7818735632096846,0.08586810903496365,13.62267321068877
